data_format,access,associated_entities/0/entity_submitter_id,associated_entities/0/entity_type,associated_entities/0/case_id,associated_entities/0/entity_id,file_name,submitter_id,data_category,analysis/workflow_version,analysis/input_files/0/data_format,analysis/input_files/0/proportion_reads_mapped,analysis/input_files/0/total_reads,analysis/input_files/0/access,analysis/input_files/0/file_name,analysis/input_files/0/wgs_coverage,analysis/input_files/0/proportion_base_mismatch,analysis/input_files/0/proportion_reads_duplicated,analysis/input_files/0/submitter_id,analysis/input_files/0/data_category,analysis/input_files/0/platform,analysis/input_files/0/file_size,analysis/input_files/0/created_datetime,analysis/input_files/0/average_base_quality,analysis/input_files/0/md5sum,analysis/input_files/0/updated_datetime,analysis/input_files/0/file_id,analysis/input_files/0/pairs_on_diff_chr,analysis/input_files/0/data_type,analysis/input_files/0/average_insert_size,analysis/input_files/0/average_read_length,analysis/input_files/0/state,analysis/input_files/0/experimental_strategy,analysis/updated_datetime,analysis/workflow_link,analysis/submitter_id,analysis/state,analysis/workflow_type,analysis/analysis_id,analysis/created_datetime,platform,file_size,md5sum,file_id,data_type,state,experimental_strategy,annotations/0/annotation_id,annotations/0/entity_submitter_id,annotations/0/notes,annotations/0/entity_type,annotations/0/updated_datetime,annotations/0/submitter_id,annotations/0/state,annotations/0/category,annotations/0/classification,annotations/0/entity_id,annotations/0/created_datetime,annotations/0/status,annotations/0/case_id,annotations/0/case_submitter_id,annotations/1/entity_submitter_id,annotations/1/notes,annotations/1/submitter_id,annotations/1/classification,annotations/1/entity_id,annotations/1/created_datetime,annotations/1/annotation_id,annotations/1/entity_type,annotations/1/updated_datetime,annotations/1/case_id,annotations/1/state,annotations/1/category,annotations/1/status,annotations/1/case_submitter_id
TSV,open,TCGA-EJ-5494-01A-01R-1580-07,aliquot,e27c50e2-2a41-4f8c-9ef8-2bc51fb0c23e,fb687a9b-dcb1-46e9-b175-fd28c7242c2b,3d788114-35e1-4ba5-a16c-39a3056b78fa.rna_seq.augmented_star_gene_counts.tsv,2eb5c9a3-80f3-4ce6-b189-93fd15eaea3f,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.988847279237345,128887832,controlled,3d788114-35e1-4ba5-a16c-39a3056b78fa.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002364357,0,0d78afe6-e9f8-4e49-ac50-0f1efde2de14,Sequencing Reads,Illumina,6615695253,2021-12-13T19:49:13.785244-06:00,37,6d50469aad2c839e60c224389672d0c0,2023-07-12T10:45:48.873121-05:00,9088584d-4aae-4d3e-8615-bac208761a40,335373,Aligned Reads,1373,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,3d788114-35e1-4ba5-a16c-39a3056b78fa_star__counts,released,STAR - Counts,837162c2-aef1-4163-a7c7-e02c0bac32c7,2021-12-13T21:22:23.223855-06:00,Illumina,4240237,0036e8075b1aea0fcb7c2607c59abb3c,a3f39b2d-3f1e-48cf-91ed-78848217e7f2,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-HC-7233-01A-11R-2118-07,aliquot,e2b33861-2247-413f-b2e5-9be3b604666c,81388e39-1fc8-47bd-b49b-946bc979996d,0761bdc2-e1d4-4744-b1d7-c556902457bb.rna_seq.augmented_star_gene_counts.tsv,edd827f3-2b89-4f28-bf81-49bcf5e9fa57,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9916287063172183,145760864,controlled,0761bdc2-e1d4-4744-b1d7-c556902457bb.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.00223526,0,275c118b-0300-4e68-8ff2-943fa3daec66,Sequencing Reads,Illumina,7285364136,2021-12-13T19:43:29.079605-06:00,38,0afa114834c308c4886512c783d4325c,2023-07-12T10:45:48.873121-05:00,d19f0b0f-7a3b-471f-b9ac-8ad26ed4729d,445065,Aligned Reads,1436,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,0761bdc2-e1d4-4744-b1d7-c556902457bb_star__counts,released,STAR - Counts,00eeb9d1-d785-40f9-bfe3-6213ed8665b9,2021-12-13T21:23:49.634373-06:00,Illumina,4242875,a898ad1032c960195c2c53c10653a069,5229dbbf-4505-4239-8285-8c6ab0c68e3e,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-7788-01A-11R-2118-07,aliquot,e35336e1-e358-493f-9beb-276b5fc6685a,83fedf64-9e72-4f9c-ab33-166dc0202cc9,05fe0842-a882-44b7-85ef-e3f8b6ec75b7.rna_seq.augmented_star_gene_counts.tsv,af388c0a-758f-4a95-bf06-ea263c50e95d,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9892302630387121,161847964,controlled,05fe0842-a882-44b7-85ef-e3f8b6ec75b7.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.003487293,0,0e5ce7af-9288-40f2-bb4e-a1f1ec1c798a,Sequencing Reads,Illumina,8332015483,2021-12-13T19:43:09.549379-06:00,37,f266b85762ee4531c82e29e8f8e490c8,2023-07-12T10:45:48.873121-05:00,c68cf466-fd6f-4260-8015-f155404da5b9,564320,Aligned Reads,1389,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,05fe0842-a882-44b7-85ef-e3f8b6ec75b7_star__counts,released,STAR - Counts,b9a2d2d3-f7b8-4c75-938d-31a1b9052271,2021-12-13T21:22:25.603868-06:00,Illumina,4246080,ee4e4680fe7a060253cbeca817914dac,94f0d79c-bcf2-4b29-8bdb-5ce388f9eb39,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-5530-01A-01R-1580-07,aliquot,e4a755e3-4938-4321-b5a9-27a445036791,314e8006-a060-4b71-a51e-ba450bbbb86c,99a17ccf-208a-4233-8738-5fecf2914855.rna_seq.augmented_star_gene_counts.tsv,fb1bc405-d966-4560-827f-0d12c87d8de1,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9919572201863466,190658334,controlled,99a17ccf-208a-4233-8738-5fecf2914855.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002856739,0,129a84d0-e60b-4caf-bb61-1cac39ff6b50,Sequencing Reads,Illumina,9721200517,2021-12-13T19:59:07.091565-06:00,37,c07f0cd9b7fbd0c2711c902fdea3fe31,2023-07-12T10:45:48.873121-05:00,21aa72a2-2f07-4c83-98a3-bb554d4da960,506244,Aligned Reads,1438,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,99a17ccf-208a-4233-8738-5fecf2914855_star__counts,released,STAR - Counts,37c66763-49d4-4b7d-85da-47a90a5dea7e,2021-12-13T21:22:42.421954-06:00,Illumina,4253434,1b74749bc67f46e7205f1d3f052c3176,656d9a0e-8b02-41ef-abdb-ed3e59872154,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-5506-01A-01R-1580-07,aliquot,e5e4d3b6-8e58-4dcf-8f67-a00e656a8e27,e67b3b01-fdd5-49de-8829-84298c131a5f,77da9e82-dfdb-4ed2-99d2-cf93ada9148d.rna_seq.augmented_star_gene_counts.tsv,7f2264de-80b6-4e48-8554-864cc47818f7,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9739729976858584,162484444,controlled,77da9e82-dfdb-4ed2-99d2-cf93ada9148d.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.003636971,0,0899e26b-24fd-478b-b626-e567b798de90,Sequencing Reads,Illumina,8206394869,2021-12-13T19:55:14.327808-06:00,37,49cc2e6f403892af65555546b63c75cd,2023-07-12T10:45:48.873121-05:00,346343ec-09cf-4151-b242-771c17e2997c,428421,Aligned Reads,1232,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,77da9e82-dfdb-4ed2-99d2-cf93ada9148d_star__counts,released,STAR - Counts,02f598f4-23e7-4265-862b-35917e5f9143,2021-12-13T21:22:01.810318-06:00,Illumina,4250551,4661193e0ec956a6bc2e0126c7ce3e75,5c869053-ffba-482b-a34e-123157b7bbe6,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-HC-A6AL-01A-11R-A30B-07,aliquot,e6cbf99d-4a10-4c11-9ac2-eb26ef57331f,97ce2468-dfb0-41c5-903c-577728feff95,8dbb7740-84c1-43fa-bae6-f982ba377542.rna_seq.augmented_star_gene_counts.tsv,ea5a7d50-6c71-48ba-bac7-3b4b03c3fae7,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9775884086174884,143082432,controlled,8dbb7740-84c1-43fa-bae6-f982ba377542.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002829765,0,04126e43-3dc9-4c6b-bc64-799f36cb494c,Sequencing Reads,Illumina,7257050156,2021-12-13T19:57:48.707793-06:00,37,5bceff69d6e6ea2c0b5f281039d19d4d,2023-07-12T10:45:48.873121-05:00,bbbec0ca-7c22-4aa6-ba09-629163b55b51,154735,Aligned Reads,934,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,8dbb7740-84c1-43fa-bae6-f982ba377542_star__counts,released,STAR - Counts,16a469c6-f607-4558-8455-9c01673aafed,2021-12-13T21:21:35.538148-06:00,Illumina,4238128,683b11b4ae56e318d747ed05c82494ed,d851686a-cd4d-45d3-869b-2e85bffdd0fe,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-G9-6385-01A-11R-1789-07,aliquot,e82a04cf-e81e-43c6-9cd9-0e29fa0f00ae,c72a1f85-6eb7-45ef-ac30-f695d87226ed,235ec92b-93de-4187-9430-7439bc1f1b1a.rna_seq.augmented_star_gene_counts.tsv,bd57bd2b-071d-4c00-8cea-ba0c36a823c4,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9877265923647233,160477274,controlled,235ec92b-93de-4187-9430-7439bc1f1b1a.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.005215891,0,e1fbf2e6-ae07-4ca5-a839-8431996368d8,Sequencing Reads,Illumina,8335219514,2021-12-13T19:46:08.691541-06:00,37,5cabac3952a6d59d78ba3717d765c0f4,2023-07-12T10:45:48.873121-05:00,a178fac6-1714-4b89-a075-20dc64a8206a,500421,Aligned Reads,1224,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,235ec92b-93de-4187-9430-7439bc1f1b1a_star__counts,released,STAR - Counts,ac35911e-6986-4db2-a7e5-599ac3e5d7b8,2021-12-13T21:33:54.869933-06:00,Illumina,4244209,8f95eb0f6d32a8994ab88f21b04d794f,5005b7e7-0e85-472d-ab7b-2bc2690b340b,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-VP-A875-01A-31R-A352-07,aliquot,e833ad67-2cb3-414c-b15e-28f49479e2ef,c47f8609-65d3-4cca-b599-58add67672c7,e97e8e40-2fb4-43a2-a5db-ddabc84a7937.rna_seq.augmented_star_gene_counts.tsv,02e6f724-a49e-4382-b82f-0835149b290a,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9780041985055077,156863436,controlled,e97e8e40-2fb4-43a2-a5db-ddabc84a7937.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002435019,0,a9e6781a-8746-4dd1-b6e0-b0ccd789b337,Sequencing Reads,Illumina,8104847778,2021-12-13T20:08:08.196759-06:00,37,446832550df305bcb23e4a2720a341ad,2023-07-12T10:45:48.873121-05:00,1f5ed38c-6f37-4290-a18d-1539f582296f,315992,Aligned Reads,1117,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,e97e8e40-2fb4-43a2-a5db-ddabc84a7937_star__counts,released,STAR - Counts,547033ad-65fd-480c-b3c7-6d8c569fbcbe,2021-12-13T21:30:31.307843-06:00,Illumina,4243180,621d0af0d08c6d678866af4e5b6db4c4,1373d436-3021-4d0d-8316-687f5249f295,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-ZG-A9L5-01A-12R-A41O-07,aliquot,e8f39c9e-0f1a-401c-9055-762b52bc77c7,8778e5a4-d61f-4fe0-a917-1f8036f85907,4541c869-1ba9-4599-ba72-131d73cad12f.rna_seq.augmented_star_gene_counts.tsv,9476c1aa-37fe-45a9-a199-62645cc6712e,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9688325178634719,211127770,controlled,4541c869-1ba9-4599-ba72-131d73cad12f.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002239882,0,5bfdefc0-6c93-4708-a1c1-8d4ecc337cec,Sequencing Reads,Illumina,10237542291,2021-12-13T19:49:56.875459-06:00,37,0adde461b10acb43a6520441c71dd735,2023-07-12T10:45:48.873121-05:00,6008bb7d-daa4-4f61-8996-c3a8a3e021e5,359025,Aligned Reads,1050,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,4541c869-1ba9-4599-ba72-131d73cad12f_star__counts,released,STAR - Counts,733ce619-c51a-41b7-92a3-b9ab0b1d695a,2021-12-13T21:26:30.259710-06:00,Illumina,4251503,d860d8ddc0af56d9f07ea85ad4fe6375,288d5a3e-ffda-4a73-8504-ed1df622bd74,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-7327-11A-01R-2118-07,aliquot,e90ab72a-4bbb-4c37-b48a-8a1a85d79d04,63cd2e90-2a03-406a-a094-b855c02b0c04,60028d9d-c8e5-4c4e-a75c-cc3df6f2eea1.rna_seq.augmented_star_gene_counts.tsv,107701a1-2992-4512-a5a5-76414872a1e5,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9791557676102467,163722124,controlled,60028d9d-c8e5-4c4e-a75c-cc3df6f2eea1.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.003627526,0,75b01cfe-c4b0-46ec-b083-4cd597ca679a,Sequencing Reads,Illumina,8647143905,2021-12-13T19:53:01.097940-06:00,37,98949c31fe28d4273df4ccf332c26509,2023-07-12T10:45:48.873121-05:00,0160ba2b-d468-46c5-a2b9-153cc2a0fed5,735761,Aligned Reads,1604,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,60028d9d-c8e5-4c4e-a75c-cc3df6f2eea1_star__counts,released,STAR - Counts,2247d8e2-40da-4559-9c44-fae03ce56800,2021-12-13T21:27:41.512286-06:00,Illumina,4245140,1aebed103d330727337c1706fea80ca5,2f6ca933-3daf-41dc-9403-880fa45ef36c,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-7327-01A-11R-2118-07,aliquot,e90ab72a-4bbb-4c37-b48a-8a1a85d79d04,bc6a091a-720d-4a70-b3de-66db6b240669,33321f4f-d814-4792-9613-b3e878f6da48.rna_seq.augmented_star_gene_counts.tsv,b9bf2279-34f9-42c6-8887-b5ed0c454ff7,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9840030230935707,170659620,controlled,33321f4f-d814-4792-9613-b3e878f6da48.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.005066402,0,d3b8bdc9-c2a3-4537-a227-07b267374aa5,Sequencing Reads,Illumina,8658550434,2021-12-13T19:48:01.450326-06:00,37,ebc4537ba6838e7082be0cd597e0a5fc,2023-07-12T10:45:48.873121-05:00,2f51a423-e4c7-4076-adde-42130ef8bda4,1172342,Aligned Reads,1537,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,33321f4f-d814-4792-9613-b3e878f6da48_star__counts,released,STAR - Counts,feeb90ba-6970-4300-8ca1-9a2f71e09858,2021-12-13T21:33:00.232589-06:00,Illumina,4252344,505a47e2081280b156023a32a0b42798,34d3e37e-42d8-463d-a00e-cc587890ae50,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-VN-A88N-01A-11R-A36G-07,aliquot,e9a4c770-665f-454b-81f7-b8ae3f1e154e,7dae2f3c-56cb-425a-8d7f-7113e1cfc72e,ce8e6e8f-80ae-4ea2-bddc-eb677aa3d8f9.rna_seq.augmented_star_gene_counts.tsv,89b492ad-6781-496e-884a-bbc73d567844,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9482685398830643,129196392,controlled,ce8e6e8f-80ae-4ea2-bddc-eb677aa3d8f9.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002401441,0,4602912c-526d-4340-8900-9a11b7276b84,Sequencing Reads,Illumina,6724846635,2021-12-13T20:05:12.624745-06:00,36,3570571065f04b641558043205b414c0,2023-07-12T10:45:48.873121-05:00,03506e10-e3ba-4e49-8983-77d447386698,208154,Aligned Reads,1023,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,ce8e6e8f-80ae-4ea2-bddc-eb677aa3d8f9_star__counts,released,STAR - Counts,ec27960e-41d9-44b2-8606-01e1fab2e5be,2021-12-13T21:25:27.199525-06:00,Illumina,4234679,1f5ab16d522824a71b0b7e41c7a104dc,d5ed394c-293d-49eb-8187-a586a1835377,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-EJ-A8FN-01A-11R-A352-07,aliquot,ea770d22-2cba-465c-9555-e0877dcecb9f,0984a482-7559-48b4-a09d-d95f78816f23,ca4ce338-d405-48f6-ac5c-5b3f78939f4e.rna_seq.augmented_star_gene_counts.tsv,f0b03184-b96c-486d-8aa7-71211fdc2753,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.949523375889388,113112616,controlled,ca4ce338-d405-48f6-ac5c-5b3f78939f4e.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002573164,0,1ea7da0c-6993-4621-b142-927f096ffd34,Sequencing Reads,Illumina,5681357997,2021-12-13T20:04:48.210646-06:00,37,9d4edca4ca2252d860f259450c60f43c,2023-07-12T10:45:48.873121-05:00,55507928-4786-47c3-9f6d-77d359ff8d58,120462,Aligned Reads,1065,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,ca4ce338-d405-48f6-ac5c-5b3f78939f4e_star__counts,released,STAR - Counts,e9450195-c059-405c-84d0-528c8d8affe4,2021-12-13T21:23:12.435426-06:00,Illumina,4236286,630be59656daf358d4f6024f453fa781,68826fe6-ddbd-4dad-b127-acb3ade5bed3,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-VP-AA1N-01A-31R-A41O-07,aliquot,ea953ce5-7082-41ff-8e38-760fe4100414,81f85c7b-5262-466b-b4fb-a4fe9febfe0a,2fbf53f9-fb24-4afd-b643-a2b132994f87.rna_seq.augmented_star_gene_counts.tsv,4f3d6e41-f32f-4f7e-b393-466e753962c8,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9652649817787624,164389492,controlled,2fbf53f9-fb24-4afd-b643-a2b132994f87.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002530791,0,a03b4172-2d91-488b-a029-6c55aa067d19,Sequencing Reads,Illumina,8254292012,2021-12-13T19:47:37.310402-06:00,37,7cc3b583cb98f97e7bbe408a6b2e9248,2023-07-12T10:45:48.873121-05:00,f0624d25-e6be-46d4-97e0-707c7b46adbc,222123,Aligned Reads,983,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,2fbf53f9-fb24-4afd-b643-a2b132994f87_star__counts,released,STAR - Counts,d9e4db85-539e-4201-9e2d-5b708eb7475e,2021-12-13T21:29:54.195751-06:00,Illumina,4247633,f788fd7a4b7f76c080831494fd050235,e21f5792-d09f-4ccd-979b-3813b0845b69,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-VN-A88O-01A-11R-A352-07,aliquot,eb715348-7c5c-4e95-bac8-05604bdda2da,621b5b13-6568-41fa-9e42-3992fa05dd1f,ec5f4c5b-f53f-4169-8764-c8a7f55a7001.rna_seq.augmented_star_gene_counts.tsv,05ed557a-c19d-47b6-a972-e4ba4772ef03,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9357586630122553,134394650,controlled,ec5f4c5b-f53f-4169-8764-c8a7f55a7001.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.00274133,0,e1d1e19d-c604-4c25-9f25-3a75b4942b71,Sequencing Reads,Illumina,6794124857,2021-12-13T20:08:24.927787-06:00,36,8b8a6aa2ca96d8e8efc1cbac3ae9cfbc,2023-07-12T10:45:48.873121-05:00,34bbb241-18e8-43b1-ae46-8c37c642b7ba,201847,Aligned Reads,991,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,ec5f4c5b-f53f-4169-8764-c8a7f55a7001_star__counts,released,STAR - Counts,3472b27e-b9fd-4412-b899-71d6d9377eb8,2021-12-13T21:33:52.934434-06:00,Illumina,4238106,b605bfd8ce52ae82cdaf74a66b52d6b2,5f9c7a7f-9df6-49a6-8b78-d11256c2d1ae,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-J9-A8CK-01A-11R-A352-07,aliquot,eb80244a-5f20-49a8-8f73-e92c14395895,ecb89f0a-31a4-428f-b2be-f882d55a146c,d1e3e5f7-c2da-4a09-bca8-d57de1765f88.rna_seq.augmented_star_gene_counts.tsv,2e1ca5e0-7e10-4dd9-baa7-b48b5a2a01ba,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9444091568258609,132514216,controlled,d1e3e5f7-c2da-4a09-bca8-d57de1765f88.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002528671,0,6d71b8cb-7187-4a09-9799-3a9595e39ac2,Sequencing Reads,Illumina,6698792832,2021-12-13T20:05:28.826081-06:00,37,9f34c3ca92bd063e59dbbd6e62e18bb5,2023-07-12T10:45:48.873121-05:00,b627c376-bb66-45fb-bdc7-8992907d5938,167816,Aligned Reads,932,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,d1e3e5f7-c2da-4a09-bca8-d57de1765f88_star__counts,released,STAR - Counts,7ebc0896-e01a-4e34-b7be-2ab57cded07d,2021-12-13T21:27:24.678024-06:00,Illumina,4238366,5c5df04505c527d9b0b23df87792f406,c43bbab5-0856-4535-890f-3e3c4288ea8e,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSV,open,TCGA-HC-7818-01A-11R-2118-07,aliquot,ebe711e4-45af-4082-bdf6-b0f7ac899b3e,776e6a2e-e939-4c92-b8dc-000c91bf5f64,c9c2e495-befd-4bdf-a93c-71d130dcb566.rna_seq.augmented_star_gene_counts.tsv,ff5dc160-b4ed-4472-accd-cbb14f025682,Transcriptome Profiling,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,BAM,0.9900569655608155,162671970,controlled,c9c2e495-befd-4bdf-a93c-71d130dcb566.rna_seq.genomic.gdc_realn.bam,Not Applicable,0.002250763,0,5dab46b8-c119-43a6-bca2-b13c9ba4d9cf,Sequencing Reads,Illumina,7635689294,2021-12-13T20:04:44.105126-06:00,38,722f4d3f7e1d82044af27f885e571b4e,2023-07-12T10:45:48.873121-05:00,bf9f2956-8629-4679-83e7-b835b670c693,667936,Aligned Reads,1388,48,released,RNA-Seq,2022-01-19T14:17:14.642785-06:00,https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl,c9c2e495-befd-4bdf-a93c-71d130dcb566_star__counts,released,STAR - Counts,8c5d5504-5da9-45dd-a7c6-a20f6fe2a4ea,2021-12-13T21:26:34.748723-06:00,Illumina,4246063,c3acc4b3b9547d59f78dc1e6d00c265b,9de7e6cd-f51b-421b-a794-a409aa131cdd,Gene Expression Quantification,released,RNA-Seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
